Domanice		52.03739	22.17642	PL	304
Dołhobyczów	Dolhobyczow	50.58591	24.03594	PL	1491
Dojazdów	Dojazdow	50.12201	20.11236	PL	728
Dobrzyniewo Duże	Dobrzyniewo Duze	53.20022	23.01129	PL	1200
Dobre Miasto		53.98668	20.39749	PL	10514
Dobre		52.32097	21.67881	PL	1627
Dobra		49.71793	20.25347	PL	3100
Dobczyce		49.88109	20.08936	PL	6171
Długosiodło	Dlugosiodlo	52.75998	21.59183	PL	2020
Długie	Dlugie	49.57866	22.04338	PL	2600
Dębowiec	Debowiec	50.79845	23.33221	PL	682
Dębowiec	Debowiec	49.68374	21.46068	PL	2000
Dębowa Kłoda	Debowa Kloda	51.59446	23.0064	PL	474
Dębów	Debow	50.0449	22.43614	PL	1244
Dębno	Debno	50.19811	22.51837	PL	1500
Dębno	Debno	49.96701	20.71979	PL	1601
Dębno	Debno	49.46634	20.20643	PL	822
Dęblin	Deblin	51.55912	21.84829	PL	17775
Dębica	Debica	50.05146	21.41141	PL	47366
Dębe Wielkie	Debe Wielkie	52.19961	21.44334	PL	2750
Damienice		49.99218	20.39698	PL	760
Daleszyce		50.80229	20.80791	PL	2932
Dąbrówno	Dabrowno	53.43408	20.03529	PL	1400
Dąbrówka	Dabrowka	52.48388	21.29794	PL	535
Dąbrowa Tarnowska	Dabrowa Tarnowska	50.17462	20.98633	PL	11291
Dąbrowa Białostocka	Dabrowa Bialostocka	53.65364	23.34792	PL	6044
Dąbrowa	Dabrowa	50.00636	20.25441	PL	990
Czyżew	Czyzew	52.79768	22.31237	PL	2670
Czyże	Czyze	52.7713	23.42319	PL	590
Czudec		49.94487	21.84134	PL	2900
Czerwonka		53.91627	20.89685	PL	1090
Czerwonka		52.89254	21.21494	PL	150
Czerwińsk Nad Wisłą	Czerwinsk Nad Wisla	52.39828	20.3096	PL	1200
Czerwin		52.94905	21.75842	PL	700
Czersk		51.95876	21.23108	PL	590
Czerniewice		51.65419	20.15553	PL	730
Czernice Borowe		53.03197	20.71944	PL	480
Czermno		51.10988	20.02687	PL	850
Czermin		50.33911	21.33356	PL	1557
Czeremcha		52.51667	23.35	PL	2640
Czemierniki		51.67298	22.63887	PL	3700
Czchów	Czchow	49.83726	20.68056	PL	2256
Czaszyn		49.44854	22.2165	PL	1433
Czarnów	Czarnow	52.05629	21.0977	PL	600
Czarnocin		53.21364	22.07737	PL	509
Czarnocin		50.3408	20.5162	PL	410
Czarnochowice		50.00471	20.0679	PL	1245
Czarnia		53.35614	21.1952	PL	457
Czarna Góra	Czarna Gora	49.37662	20.13047	PL	1506
Czarna Białostocka	Czarna Bialostocka	53.30509	23.28146	PL	9592
Czarna		52.36837	21.22627	PL	700
Czarna		50.10979	22.18165	PL	1600
Czarna		50.06717	21.25614	PL	2474
Czarna		49.33116	22.65896	PL	792
Cyców	Cycow	51.29928	23.14124	PL	1200
Cmolas		50.29526	21.74417	PL	4000
Ćmielów	Cmielow	50.89028	21.51426	PL	3194
Cisna		49.21328	22.32795	PL	460
Ciężkowice	Ciezkowice	49.78575	20.97324	PL	2395
Cieszanów	Cieszanow	50.24564	23.13163	PL	1935
Cieszacin Wielki		49.99406	22.5939	PL	810
Ciepielów	Ciepielow	51.24838	21.57475	PL	770
Cielądz	Cieladz	51.71576	20.34428	PL	1000
Ciecierzyn		51.3201	22.60695	PL	1479
Ciechanowiec		52.67828	22.49815	PL	4946
Ciechanów	Ciechanow	52.88141	20.61996	PL	46438
Cichawa		49.95111	20.26746	PL	564
Chynów	Chynow	51.90425	21.08208	PL	400
Chyliczki		52.08518	21.07002	PL	672
Chylice		52.07845	21.06251	PL	858
Chwałowice	Chwalowice	50.76665	21.88683	PL	1100
Chrzanów	Chrzanow	50.77256	22.60351	PL	3506
Chotylub		50.23798	23.22664	PL	530
Chorzele		53.26075	20.89728	PL	2807
Choroszcz		53.14332	22.98889	PL	5449
Chorkówka	Chorkowka	49.64668	21.67156	PL	784
Cholewiana Góra	Cholewiana Gora	50.34995	22.07514	PL	884
Chodel		51.11177	22.13269	PL	1500
Chmielnik		50.6144	20.75206	PL	3926
Chmielnik		49.97386	22.14535	PL	3466
Chłopice	Chlopice	49.94873	22.67475	PL	941
Chlewiska		51.24376	20.76871	PL	1089
Chełmiec	Chelmiec	49.63051	20.66425	PL	2657
Chełm	Chelm	51.14312	23.4716	PL	60231
Chęciny	Checiny	50.80021	20.46229	PL	4252
Ceranów	Ceranow	52.63082	22.22826	PL	810
Celestynów	Celestynow	52.06093	21.39107	PL	4007
Cegłów	Ceglow	52.14782	21.73739	PL	2846
Bystrzyca		51.77437	22.31366	PL	581
Bystrzyca		50.98945	22.40833	PL	920
Bystrzyca		49.97811	21.72881	PL	944
Bystre		50.37875	22.39597	PL	585
Bystra		49.66235	21.08628	PL	1519
Bychawa		51.01608	22.53296	PL	5297
Busko-Zdrój	Busko-Zdroj	50.47078	20.71884	PL	17095
Bulkowo		52.54087	20.11889	PL	266
Bukowsko		49.48039	22.06329	PL	1700
Bukowina Tatrzańska	Bukowina Tatrzanska	49.34302	20.10807	PL	2700
Bukowiec Opoczyński	Bukowiec Opoczynski	51.41682	20.26583	PL	669
Brzyska		49.82226	21.39004	PL	1900
Brzozowa Gać	Brzozowa Gac	51.39771	22.17942	PL	589
Brzozów	Brzozow	49.69501	22.01926	PL	7836
Brzóza Stadnicka	Brzoza Stadnicka	50.19965	22.28233	PL	1200
Brzóza Królewska	Brzoza Krolewska	50.23908	22.32559	PL	3400
Brzóstowa	Brzostowa	50.89058	21.48273	PL	720
Brzostek		49.87954	21.41102	PL	2599
Brzezowa		49.85697	20.05623	PL	750
Brzeźnica Bychawska	Brzeznica Bychawska	51.52776	22.75123	PL	541
Brzeźnica	Brzeznica	50.10065	21.48025	PL	2800
Brzeźnica	Brzeznica	49.95763	20.49139	PL	1171
Brzeziny		50.77273	20.57319	PL	2015
Brzesko		49.96911	20.60606	PL	16866
Brzączowice	Brzaczowice	49.87478	20.03709	PL	1230
Brwinów	Brwinow	52.14269	20.71697	PL	12315
Nowe Brusno		50.24545	23.31848	PL	503
Brok		52.69948	21.85704	PL	1896
Brody		51.02466	21.22147	PL	1737
Brochów	Brochow	52.3195	20.26257	PL	400
Brańszczyk	Branszczyk	52.62931	21.58745	PL	1109
Brańsk	Bransk	52.7444	22.83774	PL	3822
Borzęcin	Borzecin	50.0654	20.71103	PL	3865
Borzechów	Borzechow	51.09258	22.28414	PL	390
Borowie		51.94908	21.7658	PL	400
Borowa		50.38548	21.3515	PL	1451
Borkowice		51.32025	20.68339	PL	658
Borki		51.72161	22.52129	PL	732
Borek		50.01778	20.53087	PL	1200
Bolimów	Bolimow	52.07671	20.16352	PL	930
Bolesław	Boleslaw	50.27321	20.9008	PL	539
Bojanów	Bojanow	50.42531	21.95111	PL	1200
Boguty-Pianki		52.7168	22.41546	PL	1690
Bogumiłowice	Bogumilowice	50.00724	20.8669	PL	916
Boguchwała	Boguchwala	49.98473	21.94528	PL	5823
Bogoria		50.65175	21.26	PL	930
Bodzentyn		50.94115	20.95719	PL	2228
Bodzechów	Bodzechow	50.90715	21.43715	PL	0
Bodzanów	Bodzanow	52.49992	20.02945	PL	1300
Boćki	Bocki	52.65155	23.04485	PL	1500
Bochnia		49.96905	20.43028	PL	29184
Bobrowniki		52.06442	20.01949	PL	1200
Bobrowniki		51.54895	21.93326	PL	610
Bobowa		49.70866	20.94767	PL	3018
Stara Błotnica	Stara Blotnica	51.54676	20.97479	PL	272
Błonie	Blonie	52.19849	20.61709	PL	12195
Błonie	Blonie	50.21349	21.48402	PL	653
Błonie	Blonie	49.95199	20.90321	PL	576
Bliżyn	Blizyn	51.10778	20.75935	PL	2000
Blizne		49.75332	21.97351	PL	3500
Błędów	Bledow	51.77767	20.69798	PL	1098
Błażowa	Blazowa	49.88521	22.10037	PL	2129
Bisztynek		54.08633	20.90192	PL	2462
Biszcza		50.40146	22.65063	PL	1901
Biskupiec		53.86467	20.95692	PL	10340
Biskupice Radłowskie	Biskupice Radlowskie	50.12069	20.85943	PL	1091
Biskupice		49.96364	20.12129	PL	890
Bircza		49.69173	22.47854	PL	1000
Binarowa		49.75621	21.22816	PL	1763
Biłgoraj	Bilgoraj	50.54114	22.72204	PL	26987
Bieniewice		52.18268	20.56306	PL	1129
Bieńczyce	Bienczyce	50.08809	20.02786	PL	42633
Bielsk Podlaski		52.76512	23.18647	PL	26493
Bieliny		50.84947	20.94149	PL	1900
Bieliny		50.44237	22.30482	PL	1061
Bielawa		52.10888	21.13152	PL	960
Bielany		52.34174	22.24929	PL	168
Bielany		52.29242	20.93531	PL	131910
Biecz		49.73596	21.26301	PL	4564
Białystok	Bialystok	53.13333	23.16433	PL	295683
Biały Dunajec	Bialy Dunajec	49.3738	20.00898	PL	4200
Białowieża	Bialowieza	52.7	23.86667	PL	2670
Białopole	Bialopole	50.98604	23.73124	PL	883
Białołeka	Bialoleka	52.32127	20.97204	PL	129106
Białobrzegi	Bialobrzegi	52.44199	21.05255	PL	1208
Białobrzegi	Bialobrzegi	51.64695	20.95041	PL	7328
Białobrzegi	Bialobrzegi	50.10252	22.31907	PL	2200
Białka	Bialka	49.87085	22.03514	PL	605
Białka Tatrzańska	Bialka Tatrzanska	49.38975	20.10507	PL	2200
Biała Rawska	Biala Rawska	51.80779	20.47259	PL	3231
Biała Podlaska	Biala Podlaska	52.03238	23.11652	PL	57541
Biała Piska	Biala Piska	53.61191	22.06321	PL	4027
Białaczów	Bialaczow	51.29815	20.29724	PL	1500
Besko		49.58757	21.95292	PL	3700
Bemowo		52.2546	20.90844	PL	123932
Bełżyce	Belzyce	51.17415	22.28027	PL	6958
Belsk Duży	Belsk Duzy	51.82561	20.80847	PL	0
Bejsce		50.23903	20.59834	PL	878
Batorz		50.8505	22.49313	PL	982
Bartoszyce		54.25354	20.80819	PL	23482
Bargłów Kościelny	Barglow Koscielny	53.77367	22.8229	PL	800
Barczewo		53.83055	20.69112	PL	7315
Barciany		54.21993	21.35347	PL	1100
Baranów Sandomierski	Baranow Sandomierski	50.49912	21.54204	PL	1426
Baranowo		53.82639	21.4472	PL	600
Baranowo		53.17554	21.29803	PL	1250
Baranów	Baranow	51.55786	22.13625	PL	1672
Baniocha		52.01653	21.13984	PL	4000
Banie Mazurskie		54.24662	22.03617	PL	1500
Bałtów	Baltow	51.49004	22.02347	PL	522
Bałtów	Baltow	51.01845	21.54385	PL	740
Baligród	Baligrod	49.3309	22.28566	PL	1468
Bakałarzewo	Bakalarzewo	54.09398	22.65218	PL	890
Baczków	Baczkow	50.03366	20.44127	PL	753
Baćkowice	Backowice	50.79194	21.23211	PL	540
Baboszewo		52.6807	20.25527	PL	1800
Babice		50.35236	22.90203	PL	966
Babice		49.81838	22.47597	PL	832
Babica		49.93476	21.87035	PL	1200
Augustówka	Augustowka	51.98598	21.49608	PL	1011
Augustów	Augustow	53.84321	22.97979	PL	29752
Annopol		50.88551	21.85678	PL	2654
Andrzejewo		52.83098	22.20277	PL	900
Aleksandrów	Aleksandrow	50.4663	22.89225	PL	3135
Albigowa		50.01425	22.22414	PL	2923
Adamówka	Adamowka	50.25857	22.69595	PL	1205
Adamów	Adamow	51.74335	22.26414	PL	2100
Adamów	Adamow	51.01921	21.14885	PL	883
Abramów	Abramow	51.45647	22.31521	PL	713
Pasiecznik		50.9568	15.57209	PL	584
Żywiec	Zywiec	49.68529	19.19243	PL	32132
Żytno	Zytno	50.92722	19.62776	PL	678
Żychlin	Zychlin	52.24404	19.62613	PL	9009
Zwierzyń	Zwierzyn	52.83212	15.56763	PL	1300
Zwardoń	Zwardon	49.50387	18.97622	PL	957
Żuromin	Zuromin	53.06611	19.90894	PL	9019
Żukowo	Zukowo	54.3422	18.36476	PL	6494
Żukowice	Zukowice	51.67274	15.98339	PL	910
Zubrzyca Górna	Zubrzyca Gorna	49.56174	19.64973	PL	2987
Zubrzyca Dolna		49.52688	19.67342	PL	1690
Żory	Zory	50.04523	18.70062	PL	63174
Żórawina	Zorawina	50.9808	17.03671	PL	2100
Żółtnica	Zoltnica	53.67404	16.80925	PL	590
Żołędowo	Zoledowo	53.2186	18.05608	PL	1963
Żnin	Znin	52.84958	17.71992	PL	14008
Żmigród	Zmigrod	51.46672	16.90564	PL	6542
Złoty Stok	Zloty Stok	50.44472	16.87586	PL	2758
Złotów	Zlotow	53.36346	17.04082	PL	18395
Złotoryja	Zlotoryja	51.12637	15.91979	PL	15564
Złotniki Kujawskie	Zlotniki Kujawskie	52.89943	18.14564	PL	2400
Złotniki	Zlotniki	52.49407	16.84496	PL	1100
Złotniki	Zlotniki	50.60207	17.89291	PL	512
Złoczew	Zloczew	51.41719	18.60363	PL	3439
Złocieniec	Zlocieniec	53.53286	16.01132	PL	13337
Zławieś Wielka	Zlawies Wielka	53.09562	18.32897	PL	682
Zielonki		50.12091	19.92156	PL	2936
Zielona Góra	Zielona Gora	51.93548	15.50643	PL	118433
Zielina		50.441	17.79408	PL	650
Ziębice	Ziebice	50.60122	17.04065	PL	9328
Zgorzelec		51.14942	15.00835	PL	33247
Zgierz		51.85561	19.40623	PL	58036
Żerniki Wrocławskie	Zerniki Wroclawskie	51.03308	17.05662	PL	1427
Żerniki	Zerniki	51.12342	16.92016	PL	3961
Żernica	Zernica	50.2477	18.61547	PL	3400
Żerków	Zerkow	52.06877	17.56349	PL	2127
Zembrzyce		49.77517	19.6012	PL	2900
Zelów	Zelow	51.46452	19.21972	PL	8003
Zelków	Zelkow	50.15931	19.7953	PL	590
Żelistrzewo	Zelistrzewo	54.6777	18.41738	PL	2340
Żelazków	Zelazkow	51.85418	18.1743	PL	1250
Zebrzydowice		50.1	18.5	PL	3150
Zebrzydowice		49.89032	19.67291	PL	1939
Zebrzydowice		49.87793	18.61127	PL	5046
Zębowice	Zebowice	50.7629	18.34434	PL	1500
Zdzieszowice		50.42482	18.12349	PL	13401
Zdziechowice		51.09587	18.38974	PL	753
Nowe Zduny		52.14423	19.80835	PL	514
Zduny		54.01216	18.62612	PL	616
Zduny		52.15603	19.81642	PL	693
Zduny		51.6458	17.37694	PL	4498
Zduńska Wola	Zdunska Wola	51.59915	18.93974	PL	44515
Zdów	Zdow	50.60432	19.5276	PL	536
Zbytków	Zbytkow	49.92288	18.72697	PL	1236
Zbrosławice	Zbroslawice	50.41612	18.75443	PL	2345
Zbójno	Zbojno	53.00848	19.1575	PL	841
Zblewo		53.93366	18.32262	PL	3263
Zbiczno		53.33405	19.37482	PL	850
Zbąszynek	Zbaszynek	52.24315	15.81654	PL	5073
Zbąszyń	Zbaszyn	52.2509	15.9252	PL	7185
Zawonia		51.31624	17.19832	PL	920
Zawoja		49.64396	19.54227	PL	6200
Zawiercie		50.48766	19.41679	PL	53159
Zawidz		52.82745	19.87367	PL	956
Zawidów	Zawidow	51.02546	15.06213	PL	4180
Zawadzkie		50.60503	18.48467	PL	8439
Zawady		51.0232	18.91949	PL	959
Zator		49.99604	19.43799	PL	4779
Zarzyce Wielkie		49.88169	19.7311	PL	544
Zarzecze		50.36715	19.69591	PL	1200
Zarzecze		49.71932	19.17526	PL	1121
Żary	Zary	51.64205	15.13727	PL	38779
Żarów	Zarow	50.94116	16.49466	PL	6719
Żarnowiec	Zarnowiec	50.47897	19.86088	PL	738
Żarki Wielkie	Zarki Wielkie	51.59382	14.7603	PL	556
Żarki	Zarki	50.62518	19.36357	PL	4363
Żarki	Zarki	50.08259	19.35199	PL	3793
Zapolice		51.54319	18.88335	PL	1394
Zaniemyśl	Zaniemysl	52.15561	17.16228	PL	2200
Zamarski		49.78254	18.66972	PL	1279
Załuczne	Zaluczne	49.49233	19.81771	PL	678
Zalewo		53.84534	19.60519	PL	2112
Zalas		50.08033	19.62132	PL	2240
Zakrzów	Zakrzow	49.82558	19.64973	PL	1133
Zakrzewo		53.41186	17.15472	PL	1620
Zakrzewo		52.759	18.63187	PL	801
Zakrzewo		52.39362	16.72514	PL	589
Zakrzew		51.92426	17.53658	PL	911
Zakopane		49.29899	19.94885	PL	27266
Zagrodno		51.19134	15.86533	PL	1626
Zagórze	Zagorze	50.09449	19.40357	PL	2963
Zagórów	Zagorow	52.16835	17.89561	PL	2974
Zagórnik	Zagornik	49.8371	19.37868	PL	2119
Żagań	Zagan	51.61759	15.31486	PL	25731
Zadzim		51.77666	18.84928	PL	500
Zachełmna	Zachelmna	49.799	19.68879	PL	530
Zabrzeg		49.91619	18.94292	PL	3090
Zabrze		50.32492	18.78576	PL	192177
Zaborze		50.02175	19.24067	PL	2489
Zaborze		49.87279	18.8037	PL	1005
Zabór	Zabor	51.95194	15.71676	PL	950
Żabnica	Zabnica	49.58139	19.15621	PL	3120
Zabłocie	Zablocie	49.90282	18.78147	PL	1316
Ząbkowice Śląskie	Zabkowice Slaskie	50.58969	16.81239	PL	15004
Zabierzów	Zabierzow	50.11425	19.79788	PL	4689
Wysoka Lelowska		50.63564	19.33765	PL	702
Wysoka		53.18091	17.08353	PL	2728
Wysoka		52.77681	15.03788	PL	593
Wysoka		50.42989	19.35368	PL	1246
Wysoka		50.02395	17.81879	PL	650
Wysoka		49.90713	19.60356	PL	1500
Wysoka		49.61955	19.84809	PL	781
Wyrzysk		53.153	17.26802	PL	5263
Wyry		50.13296	18.90052	PL	3304
Wymysłów	Wymyslow	50.41092	18.98695	PL	572
Wymiarki		51.51109	15.08208	PL	1300
Wschowa		51.80705	16.31663	PL	14458
Wrzoski		50.68471	17.8224	PL	550
Wrzeszcz		54.37648	18.60753	PL	65000
Września	Wrzesnia	52.32512	17.56519	PL	28703
Wrząsowice	Wrzasowice	49.95862	19.94654	PL	1865
Wronki		52.71051	16.38044	PL	11462
Wrocław	Wroclaw	51.10286	17.03006	PL	672545
Wróblówka	Wroblowka	49.45407	19.88886	PL	557
Wróblew	Wroblew	51.61215	18.61487	PL	340
Wróblew	Wroblew	51.14543	18.4057	PL	661
Wręczyca Wielka	Wreczyca Wielka	50.84589	18.92086	PL	2718
Wożniki	Wozniki	50.58934	19.05991	PL	4488
Woźniki	Wozniki	49.93774	19.49078	PL	1213
Wolsztyn		52.11552	16.11712	PL	13689
Wołowice	Wolowice	49.98876	19.7263	PL	1334
Wołów	Wolow	51.33656	16.64429	PL	12276
Wolin		53.84214	14.61465	PL	12438
Wołczyn	Wolczyn	51.01845	18.04994	PL	6221
Wolbrom		50.37957	19.75831	PL	9146
Wolbórz	Wolborz	51.50196	19.83049	PL	2594
Wola Wiśniowa	Wola Wisniowa	50.82464	19.99718	PL	752
Wola Rakowa		51.67303	19.61137	PL	590
Wola Radziszowska		49.90558	19.78827	PL	2300
Wola Krzysztoporska		51.34418	19.5809	PL	2100
Wola Filipowska		50.13433	19.58013	PL	2751
Wola		50.01745	19.12333	PL	8508
Wojsławice	Wojslawice	51.65254	18.92335	PL	610
Wojkowice		50.36509	19.03652	PL	8927
Wojcieszów	Wojcieszow	50.95194	15.92185	PL	3933
Wojciechowice		50.45417	16.70531	PL	578
Wojciechów	Wojciechow	50.89686	18.39206	PL	972
Wodzisław Śląski	Wodzislaw Slaski	50.00377	18.47205	PL	49521
Wodzierady		51.71826	19.15123	PL	239
Włoszczowa	Wloszczowa	50.85256	19.96593	PL	10661
Włoszakowice	Wloszakowice	51.92754	16.36456	PL	3159
Włosienica	Wlosienica	50.01822	19.31671	PL	1491
Włodowice	Wlodowice	50.57533	16.47632	PL	792
Włodowice	Wlodowice	50.5556	19.45155	PL	1248
Włocławek	Wloclawek	52.64817	19.0678	PL	120339
Wleń	Wlen	51.01635	15.67474	PL	1888
Władysławowo	Wladyslawowo	54.79086	18.4009	PL	14889
Władysławów	Wladyslawow	52.10313	18.47626	PL	1625
Witów	Witow	49.3247	19.82505	PL	1714
Witonia		52.14655	19.30049	PL	1130
Witnica		52.87052	14.47438	PL	883
Witnica		52.67318	14.89765	PL	6821
Witkowo		52.76024	19.1793	PL	514
Witkowo		52.43964	17.77264	PL	7825
Witkowice		49.90746	19.27963	PL	2136
Witaszyce		51.94151	17.56182	PL	3967
Witanowice		49.91796	19.52579	PL	1162
Wiślinka	Wislinka	54.33554	18.79623	PL	939
Wiślica	Wislica	49.8211	18.78302	PL	684
Wisła	Wisla	49.65629	18.8591	PL	11379
Wisełka	Wiselka	53.96543	14.5695	PL	518
Wioska		52.2	16.25	PL	648
Wiórek	Wiorek	52.30439	16.90796	PL	735
Wińsko	Winsko	51.47032	16.6139	PL	1800
Winów	Winow	50.6364	17.906	PL	1100
Wilków Wielki	Wilkow Wielki	50.75345	16.84899	PL	504
Wilkowo		52.2546	15.46755	PL	1000
Wilkowice		51.88513	16.53417	PL	1589
Wilkowice		49.76282	19.08973	PL	6496
Wilków	Wilkow	51.10158	17.66284	PL	900
Wilków	Wilkow	51.09212	15.92824	PL	2000
Wilczyn		52.48816	18.16126	PL	1200
Wilczogóra	Wilczogora	52.47348	18.16744	PL	1198
Wilcza		50.18899	18.59668	PL	2063
Wilamowice		49.91701	19.15237	PL	2813
Wijewo		51.91627	16.18552	PL	1200
Wieszowa		50.38444	18.75924	PL	1860
Wierzchucino		54.78797	18.00307	PL	1536
Wierzchowo		53.46013	16.09961	PL	1541
Wierzchowisko		50.37514	19.81522	PL	777
Wierzchosławice	Wierzchoslawice	52.86923	18.35609	PL	1400
Wierzchosławice	Wierzchoslawice	50.89129	16.09197	PL	870
Wierzchlas		51.20457	18.66543	PL	2000
Wierzbno		51.63789	17.66782	PL	554
Wierzbno		50.93674	17.17961	PL	1047
Wierzbinek		52.44026	18.51085	PL	380
Wieruszów	Wieruszow	51.29488	18.15547	PL	8692
Wieprz		49.89093	19.35688	PL	5002
Wieprz		49.64746	19.18007	PL	3535
Wieluń	Wielun	51.22097	18.56964	PL	21624
Wielowieś	Wielowies	50.50966	18.61608	PL	1811
Wielkie Walichnowy		53.91678	18.85245	PL	554
Wielka Wieś	Wielka Wies	50.15694	19.84363	PL	1127
Wielka Nieszawka		52.99619	18.50973	PL	460
Wielichowo		52.11573	16.3518	PL	1736
Wielgomłyny	Wielgomlyny	51.01294	19.76406	PL	850
Wielgie		53.00239	19.10102	PL	532
Wielgie		52.74076	19.2635	PL	1081
Wieleń	Wielen	52.89461	16.17136	PL	6067
Większyce	Wiekszyce	50.33659	18.10221	PL	1055
Więckowice	Wieckowice	50.13725	19.76389	PL	592
Więcbork	Wiecbork	53.35384	17.49064	PL	5953
Widuchowa		53.12693	14.39074	PL	1300
Widawa		51.43855	18.94421	PL	1300
Wicko		54.6708	17.61761	PL	690
Wiązów	Wiazow	50.81399	17.20214	PL	2340
Wejherowo		54.60568	18.23559	PL	46820
Węgry	Wegry	50.74319	18.01741	PL	1010
Węgorzyno	Wegorzyno	53.54101	15.55964	PL	3009
Węgliniec	Wegliniec	51.28753	15.22894	PL	2992
Węglew	Weglew	52.23419	18.16467	PL	945
Węgierska Górka	Wegierska Gorka	49.60776	19.11638	PL	4233
Wawrów	Wawrow	52.74843	15.29727	PL	1200
Wąsosz	Wasosz	51.56224	16.69059	PL	2789
Wartkowice		51.97626	19.0018	PL	691
Warta Bolesławiecka	Warta Boleslawiecka	51.23151	15.66771	PL	770
Warta		51.71049	18.62483	PL	3400
Warnice		53.25376	14.99402	PL	695
Warlubie		53.58751	18.63444	PL	2043
Wapno		52.90804	17.47504	PL	1700
Wapienica		49.81667	18.98333	PL	10514
Wąpielsk	Wapielsk	53.13761	19.27792	PL	803
Walim		50.69749	16.44482	PL	2763
Walichnowy		51.29579	18.38073	PL	1100
Wałcz	Walcz	53.27787	16.47122	PL	25971
Walce		50.37322	18.00427	PL	2100
Wałbrzych	Walbrzych	50.77141	16.28432	PL	127431
Wągrowiec	Wagrowiec	52.80842	17.19961	PL	25648
Waganiec		52.8012	18.87589	PL	1300
Wądroże Wielkie	Wadroze Wielkie	51.11694	16.33238	PL	620
Wadowice		49.88335	19.49292	PL	19238
Wąbrzeźno	Wabrzezno	53.27989	18.94773	PL	13911
Ustronie Morskie		54.21517	15.75568	PL	2081
Ustroń	Ustron	49.72153	18.80198	PL	15637
Ustka		54.58048	16.86194	PL	16250
Uraz		51.24961	16.8514	PL	886
Unisław	Unislaw	53.21241	18.38622	PL	3490
Unieście	Uniescie	54.27234	16.09806	PL	1000
Uniejów	Uniejow	51.97428	18.79308	PL	2932
Ujsoły	Ujsoly	49.4829	19.13801	PL	2392
Ujście	Ujscie	53.05339	16.73201	PL	3869
Ujazd		51.59781	19.92225	PL	1700
Ujazd		50.38938	18.34929	PL	1638
Udanin		51.0374	16.45469	PL	982
Uciechów	Uciechow	50.75487	16.68175	PL	1017
Tyniec Mały	Tyniec Maly	51.01948	16.91998	PL	1622
Tymień	Tymien	54.20228	15.85282	PL	950
Tychy		50.13717	18.96641	PL	130000
Tychowo		53.92774	16.25771	PL	2507
Tworóg	Tworog	50.531	18.71572	PL	3607
Tworków	Tworkow	50.00559	18.23576	PL	2800
Twardogóra	Twardogora	51.36487	17.46878	PL	6840
Twardawa		50.34349	17.99097	PL	1029
Tuszyn		51.60949	19.53009	PL	7124
Turze		50.1935	18.26494	PL	791
Turza Śląska	Turza Slaska	49.97231	18.43781	PL	3085
Turek		52.01548	18.50055	PL	29533
Turawa		50.74042	18.07723	PL	900
Tuplice		51.67639	14.82914	PL	1500
Tułowice	Tulowice	50.59577	17.65323	PL	4290
Tuliszków	Tuliszkow	52.07658	18.29549	PL	3371
Tuczno		53.19374	16.15368	PL	1919
Tuchomie		54.11522	17.33634	PL	1365
Tuchola		53.58792	17.85905	PL	13686
Trzyciąż	Trzyciaz	50.30979	19.76715	PL	720
Trzemeszno		52.56139	17.82311	PL	7840
Trzebunia		49.79146	19.84715	PL	2059
Trzebnica		51.31076	17.06331	PL	12212
Trzebiszewo		52.6277	15.40026	PL	640
Trzebinia		50.15931	19.46966	PL	18828
Trzebinia		49.65024	19.22264	PL	1721
Trzebież	Trzebiez	53.6597	14.51577	PL	2500
Trzebielino		54.19996	17.08726	PL	744
Trzebiel		51.63496	14.81609	PL	1400
Trzebiechów	Trzebiechow	52.02113	15.7362	PL	920
Trzebiatów	Trzebiatow	54.06147	15.26475	PL	10322
Trzcińsko Zdrój	Trzcinsko Zdroj	52.96487	14.60667	PL	2466
Trzcinna		52.88239	15.01076	PL	523
Trzcinica		51.16707	18.00453	PL	1158
Trzciel		52.36504	15.87306	PL	2335
Trzcianka		53.04063	16.45629	PL	16914
Truskolasy		50.86692	18.82705	PL	2044
Troszyn		52.77099	14.55972	PL	630
Tresna		49.73735	19.20805	PL	721
Trąbki Wielkie	Trabki Wielkie	54.17062	18.54003	PL	1407
Toszek		50.45442	18.52209	PL	3633
Torzym		52.31331	15.08243	PL	2466
Toruń	Torun	53.01375	18.59814	PL	196935
Toporzysko		53.0998	18.29224	PL	633
Toporzysko		49.62495	19.80226	PL	1833
Topólka	Topolka	52.50327	18.71246	PL	449
Tomice		52.06653	17.73786	PL	586
Tomice		49.89773	19.48357	PL	2185
Tomaszowice		50.13554	19.84697	PL	682
Tolkmicko		54.32038	19.52695	PL	2700
Tokarnia		49.7272	19.87161	PL	3100
Tłuchowo	Tluchowo	52.74715	19.46563	PL	1159
Tenczynek		50.11986	19.61308	PL	3436
Tczew		54.09242	18.77787	PL	60133
Tarnowskie Góry	Tarnowskie Gory	50.44548	18.86147	PL	60938
Tarnów Opolski	Tarnow Opolski	50.57631	18.08367	PL	3800
Tarnowo Podgórne	Tarnowo Podgorne	52.46642	16.66326	PL	4235
Tarnówka	Tarnowka	53.34174	16.85273	PL	1300
Tarnowa		52.09528	18.37223	PL	667
Tarnów	Tarnow	50.57849	16.79037	PL	566
Tarnawa Dolna		49.7796	19.56545	PL	1500
Targanice		49.80575	19.32444	PL	3860
Tanowo		53.53908	14.46642	PL	840
Szymanowo		51.60501	16.89311	PL	661
